hour,fixed_load,PV,t,price,temperature
2019-06-01 00:00:00,0.2005,0.0,0,0.0182414166666666,18.65
2019-06-01 01:00:00,0.17525,0.0,1,0.0182330833333333,16.961111111111112
2019-06-01 02:00:00,0.1735,0.0,2,0.01467725,15.155555555555557
2019-06-01 03:00:00,0.23475,0.0,3,0.01377175,13.577777777777778
2019-06-01 04:00:00,0.21775,0.0,4,0.0104154166666666,12.711111111111114
2019-06-01 05:00:00,0.26975,0.0345,5,0.012801,13.183333333333332
2019-06-01 06:00:00,0.21125,0.07525,6,0.0132713333333333,13.08888888888889
2019-06-01 07:00:00,0.376,0.52425,7,0.01131325,12.96111111111111
2019-06-01 08:00:00,0.3319999999999999,0.50625,8,0.0126085,13.7
2019-06-01 09:00:00,0.55625,0.622,9,0.0172281666666666,14.627777777777778
2019-06-01 10:00:00,0.3530000000000001,1.524,10,0.0228258333333333,15.372222222222224
2019-06-01 11:00:00,0.24525,2.21,11,0.0253913333333333,16.48888888888889
2019-06-01 12:00:00,0.27275,2.27,12,0.0236764166666666,17.583333333333332
2019-06-01 13:00:00,0.22025,1.59825,13,0.02296875,19.616666666666667
2019-06-01 14:00:00,0.24475,1.789,14,0.02113425,19.138888888888893
2019-06-01 15:00:00,0.2277499999999999,1.00925,15,0.0201991666666666,20.48333333333333
2019-06-01 16:00:00,0.21925,0.4375,16,0.021983,22.71666666666667
2019-06-01 17:00:00,0.73525,0.18325,17,0.0231634166666666,25.26666666666667
2019-06-01 18:00:00,0.27825,0.03025,18,0.0218050833333333,25.35555555555556
2019-06-01 19:00:00,0.2685,0.0,19,0.021699,26.37777777777778
2019-06-01 20:00:00,0.26875,0.0,20,0.0206228333333333,26.40555555555556
2019-06-01 21:00:00,0.18925,0.0,21,0.0206324166666666,26.294444444444444
2019-06-01 22:00:00,0.216,0.0,22,0.01945925,25.0
2019-06-01 23:00:00,0.2249999999999999,0.0,23,0.0235505833333333,23.57777777777778
2019-06-02 00:00:00,0.22475,0.0,0,0.0150431666666666,22.03888888888889
2019-06-02 01:00:00,0.17325,0.0,1,0.01568325,21.072222222222223
2019-06-02 02:00:00,0.19025,0.0,2,0.015737,19.35555555555556
2019-06-02 03:00:00,0.241,0.0,3,0.0170183333333333,18.63888888888889
2019-06-02 04:00:00,0.23875,0.0,4,0.0179461666666666,18.077777777777783
2019-06-02 05:00:00,1.85375,0.07825,5,0.0181005,17.494444444444447
2019-06-02 06:00:00,1.498,0.1055,6,0.0174786666666666,16.666666666666668
2019-06-02 07:00:00,0.4932499999999999,0.16975,7,0.0157454166666666,15.972222222222223
2019-06-02 08:00:00,0.5925,0.16325,8,0.012311,16.694444444444443
2019-06-02 09:00:00,0.29925,0.42525,9,0.0143833333333333,16.183333333333337
2019-06-02 10:00:00,0.22775,0.815,10,0.0568571666666666,16.722222222222225
2019-06-02 11:00:00,0.2717500000000001,1.502,11,0.0250664166666666,16.122222222222224
2019-06-02 12:00:00,0.27625,1.005,12,0.02420775,16.32777777777778
2019-06-02 13:00:00,0.296,0.42125,13,0.0220828333333333,16.294444444444444
2019-06-02 14:00:00,0.21175,0.23675,14,0.0197096666666666,16.561111111111114
2019-06-02 15:00:00,0.2375,0.5855,15,0.0185985,17.938888888888894
2019-06-02 16:00:00,0.286,0.848,16,0.0251044166666666,18.672222222222224
2019-06-02 17:00:00,0.25025,0.419,17,0.0328705833333333,16.97777777777778
2019-06-02 18:00:00,0.49125,0.15275,18,0.026195,15.466666666666669
2019-06-02 19:00:00,0.2655,0.003,19,0.0215104166666666,14.105555555555556
2019-06-02 20:00:00,0.23375,0.0,20,0.0363064166666666,14.916666666666668
2019-06-02 21:00:00,0.2835,0.0,21,0.0246836666666666,17.244444444444444
2019-06-02 22:00:00,0.24575,0.0,22,0.01556425,18.377777777777776
2019-06-02 23:00:00,0.262,0.0,23,0.0143885,18.577777777777776
2019-06-03 00:00:00,0.202,0.0,0,0.0155781666666666,17.922222222222224
2019-06-03 01:00:00,0.2255,0.0,1,0.0175944166666666,15.805555555555555
2019-06-03 02:00:00,0.20075,0.0,2,0.01155325,14.161111111111111
2019-06-03 03:00:00,0.21875,0.0,3,0.0099368333333333,13.12777777777778
2019-06-03 04:00:00,0.2584999999999999,0.0,4,0.0097593333333333,12.550000000000002
2019-06-03 05:00:00,0.2467499999999999,0.072,5,0.01077,12.288888888888888
2019-06-03 06:00:00,0.2525,0.543,6,0.0068591666666666,11.477777777777776
2019-06-03 07:00:00,0.57275,1.03275,7,0.0162255833333333,10.416666666666668
2019-06-03 08:00:00,0.572,1.73375,8,0.0169653333333333,9.67777777777778
2019-06-03 09:00:00,0.2499999999999999,1.58425,9,0.0191454166666666,8.95
2019-06-03 10:00:00,0.27675,2.00725,10,0.0208611428571428,8.599999999999998
2019-06-03 11:00:00,0.25225,2.0925,11,0.0202609999999999,9.427777777777775
2019-06-03 12:00:00,0.30725,2.3075,12,0.0195498333333333,10.4
2019-06-03 13:00:00,0.246,2.19175,13,0.0152098333333333,11.300000000000002
2019-06-03 14:00:00,0.2674999999999999,2.00225,14,0.0160816666666666,11.88888888888889
2019-06-03 15:00:00,0.265,1.83275,15,0.00941325,11.944444444444445
2019-06-03 16:00:00,0.28075,1.2115,16,0.00924875,12.77777777777778
2019-06-03 17:00:00,0.65125,0.488,17,0.0096589166666666,13.900000000000002
2019-06-03 18:00:00,0.3369999999999999,0.088,18,0.01099125,15.088888888888889
2019-06-03 19:00:00,0.303,0.002,19,0.0134006666666666,16.06111111111111
2019-06-03 20:00:00,0.345,0.0,20,0.03478225,16.8
2019-06-03 21:00:00,0.379,0.0,21,0.0227558333333333,16.822222222222223
2019-06-03 22:00:00,0.3,0.0,22,0.0157418571428571,16.594444444444445
2019-06-03 23:00:00,0.25575,0.0,23,0.02187275,16.044444444444448
2019-06-04 00:00:00,0.21825,0.0,0,0.0144398333333333,15.111111111111112
2019-06-04 01:00:00,0.20025,0.0,1,0.01070725,13.36111111111111
2019-06-04 02:00:00,0.2735,0.0,2,0.0093976666666666,12.17222222222222
2019-06-04 03:00:00,0.2495,0.0,3,0.0113648333333333,11.555555555555555
2019-06-04 04:00:00,0.27025,0.0,4,0.0121286666666666,10.605555555555558
2019-06-04 05:00:00,0.34625,0.06475,5,0.0179018333333333,9.849999999999998
2019-06-04 06:00:00,0.5905,0.571,6,0.0133975,9.02777777777778
2019-06-04 07:00:00,0.38425,1.26,7,0.0170173333333333,8.250000000000002
2019-06-04 08:00:00,0.2647499999999999,1.83625,8,0.01726475,8.299999999999999
2019-06-04 09:00:00,0.28025,2.061,9,0.0163204166666666,7.844444444444443
2019-06-04 10:00:00,0.41525,2.068,10,0.0145619999999999,7.950000000000002
2019-06-04 11:00:00,0.2939999999999999,1.12425,11,0.0162069166666666,9.43888888888889
2019-06-04 12:00:00,0.2819999999999999,1.69675,12,0.0179058333333333,11.511111111111113
2019-06-04 13:00:00,0.23225,1.119,13,0.0193460833333333,13.838888888888889
2019-06-04 14:00:00,0.32525,0.3005,14,0.0188806666666666,16.038888888888888
2019-06-04 15:00:00,0.7875,0.2365,15,0.0207949166666666,17.27777777777778
2019-06-04 16:00:00,1.2525,0.502,16,0.0217583333333333,17.927777777777777
2019-06-04 17:00:00,0.51275,0.29875,17,0.0236812857142857,18.48333333333333
2019-06-04 18:00:00,0.41425,0.16475,18,0.0252655833333333,18.77777777777778
2019-06-04 19:00:00,0.3495,0.0,19,0.0179251666666666,18.666666666666664
2019-06-04 20:00:00,0.2715,0.0,20,0.0182506666666666,17.744444444444444
2019-06-04 21:00:00,0.24075,0.0,21,0.0191965,18.10555555555556
2019-06-04 22:00:00,0.27325,0.0,22,0.01723075,17.800000000000004
2019-06-04 23:00:00,0.20675,0.0,23,0.0179052499999999,17.466666666666665
2019-06-05 00:00:00,0.19775,0.0,0,0.00907125,16.772222222222222
2019-06-05 01:00:00,0.22725,0.0,1,0.0055651666666666,16.422222222222224
2019-06-05 02:00:00,0.1955,0.0,2,0.0122138333333333,16.122222222222224
2019-06-05 03:00:00,0.23075,0.0,3,0.0122199166666666,16.455555555555556
2019-06-05 04:00:00,0.2295,0.0,4,0.0131100833333333,16.605555555555558
2019-06-05 05:00:00,0.3115,0.0199999999999999,5,0.01080225,18.316666666666663
2019-06-05 06:00:00,0.63725,0.2309999999999999,6,0.0110881666666666,18.98888888888889
2019-06-05 07:00:00,0.38475,0.59575,7,0.0186780833333333,18.96111111111111
2019-06-05 08:00:00,0.5587500000000001,1.01225,8,0.0199151428571428,19.433333333333337
2019-06-05 09:00:00,0.25575,1.83825,9,0.02024725,19.4
2019-06-05 10:00:00,0.2724999999999999,1.6575,10,0.0190745833333333,19.30555555555556
2019-06-05 11:00:00,0.3265000000000001,2.327,11,0.0151793571428571,19.41111111111111
2019-06-05 12:00:00,0.4067499999999999,1.31775,12,0.0133291666666666,19.75
2019-06-05 13:00:00,0.641,0.7025,13,0.0183758571428571,21.094444444444445
2019-06-05 14:00:00,0.5285,0.3975,14,0.0188307499999999,23.06111111111112
2019-06-05 15:00:00,0.28725,0.27475,15,0.0218935833333333,24.7
2019-06-05 16:00:00,0.265,0.35875,16,0.0251953333333333,26.216666666666665
2019-06-05 17:00:00,0.26275,0.1575,17,0.02930375,25.98333333333333
2019-06-05 18:00:00,0.254,0.06675,18,0.0419949166666666,23.39444444444445
2019-06-05 19:00:00,0.1985,0.0,19,0.0216026666666666,20.8
2019-06-05 20:00:00,0.32125,0.0,20,0.027448,20.194444444444443
2019-06-05 21:00:00,0.37025,0.0,21,0.0136795833333333,20.194444444444443
2019-06-05 22:00:00,0.2475,0.0,22,0.0089879166666666,19.97777777777777
2019-06-05 23:00:00,0.18875,0.0,23,0.010106,20.572222222222223
2019-06-06 00:00:00,0.21875,0.0,0,0.0184750833333333,20.177777777777774
2019-06-06 01:00:00,0.226,0.0,1,0.01812475,19.87222222222222
2019-06-06 02:00:00,0.196,0.0,2,0.0163211666666666,19.14444444444444
2019-06-06 03:00:00,0.19475,0.0,3,0.01610125,18.911111111111115
2019-06-06 04:00:00,0.25125,0.0,4,0.0160354166666666,18.588888888888885
2019-06-06 05:00:00,0.6875,0.0204999999999999,5,0.0173990833333333,18.327777777777776
2019-06-06 06:00:00,2.03375,0.08725,6,0.0171594999999999,17.52777777777778
2019-06-06 07:00:00,1.31875,0.16875,7,0.0214074166666666,16.833333333333332
2019-06-06 08:00:00,0.3645,0.41775,8,0.0232103125,16.566666666666666
2019-06-06 09:00:00,0.37025,0.599,9,0.0225823333333333,16.361111111111114
2019-06-06 10:00:00,0.3724999999999999,1.0045,10,0.019722,16.133333333333333
2019-06-06 11:00:00,0.2645,1.3815,11,0.0208015833333333,15.933333333333334
2019-06-06 12:00:00,0.28125,1.652,12,0.0187225,14.877777777777778
2019-06-06 13:00:00,0.29525,1.39125,13,0.01733175,14.622222222222224
2019-06-06 14:00:00,0.3022500000000001,1.8345,14,0.0178140833333333,14.722222222222223
2019-06-06 15:00:00,0.27475,1.71725,15,0.0225459166666666,15.794444444444444
2019-06-06 16:00:00,0.60675,1.15275,16,0.0279433333333333,17.233333333333334
2019-06-06 17:00:00,2.5700000000000003,0.495,17,0.0235395833333333,18.594444444444445
2019-06-06 18:00:00,0.89925,0.07625,18,0.0223383333333333,20.050000000000004
2019-06-06 19:00:00,0.4245,0.00275,19,0.0221740833333333,21.18888888888889
2019-06-06 20:00:00,0.45975,0.0,20,0.0242710833333333,22.32777777777778
2019-06-06 21:00:00,0.422,0.0,21,0.0148045833333333,22.58333333333334
2019-06-06 22:00:00,0.319,0.0,22,0.0192029999999999,22.53333333333333
2019-06-06 23:00:00,0.2495,0.0,23,0.0174471666666666,21.9
2019-06-07 00:00:00,0.21125,0.0,0,0.0167414166666666,20.461111111111112
2019-06-07 01:00:00,0.24075,0.0,1,0.0127356666666666,17.061111111111114
2019-06-07 02:00:00,0.2385,0.0,2,0.00923625,14.383333333333336
2019-06-07 03:00:00,0.23675,0.0,3,0.0093159166666666,13.177777777777775
2019-06-07 04:00:00,0.26575,0.0,4,0.00904225,12.650000000000002
2019-06-07 05:00:00,0.28775,0.11175,5,0.0099005,12.033333333333331
2019-06-07 06:00:00,0.40125,0.57475,6,0.0072218333333333,12.333333333333336
2019-06-07 07:00:00,0.65875,1.24925,7,0.0170688333333333,11.81111111111111
2019-06-07 08:00:00,0.4054999999999999,1.80825,8,0.01889375,11.494444444444444
2019-06-07 09:00:00,0.3615,2.161,9,0.0216069999999999,11.138888888888888
2019-06-07 10:00:00,0.9445,2.431,10,0.0246486666666666,10.705555555555556
2019-06-07 11:00:00,0.6255000000000001,2.5307500000000003,11,0.0173665,12.35
2019-06-07 12:00:00,0.4175,2.54575,12,0.0189891666666666,14.97777777777778
2019-06-07 13:00:00,0.3102499999999999,2.409,13,0.0195291666666666,18.15555555555556
2019-06-07 14:00:00,0.3,2.10725,14,0.0198513333333333,20.383333333333333
2019-06-07 15:00:00,0.295,1.6404999999999998,15,0.0249008333333333,21.77777777777778
2019-06-07 16:00:00,0.251,1.0675,16,0.0358049166666666,23.00555555555556
2019-06-07 17:00:00,0.3102499999999999,0.472,17,0.019839,23.95
2019-06-07 18:00:00,0.292,0.1127499999999999,18,0.0183071666666666,24.82777777777778
2019-06-07 19:00:00,0.27075,0.00825,19,0.02752175,25.294444444444448
2019-06-07 20:00:00,0.211,0.0,20,0.0184725,26.00555555555556
2019-06-07 21:00:00,0.242,0.0,21,0.055661,25.56111111111112
2019-06-07 22:00:00,0.2254999999999999,0.0,22,0.0236770714285714,24.89444444444445
2019-06-07 23:00:00,0.19075,0.0,23,0.0157589166666666,24.15555555555556
2019-06-08 00:00:00,0.2125,0.0,0,0.0233723333333333,23.294444444444448
2019-06-08 01:00:00,0.215,0.0,1,0.0158033333333333,19.138888888888893
2019-06-08 02:00:00,0.169,0.0,2,0.01198875,16.26666666666667
2019-06-08 03:00:00,0.244,0.0,3,0.0104816666666666,15.027777777777777
2019-06-08 04:00:00,0.27975,0.0,4,0.01105275,13.988888888888887
2019-06-08 05:00:00,0.3375,0.102,5,0.0129724166666666,13.144444444444444
2019-06-08 06:00:00,0.449,0.602,6,0.0051780833333333,13.050000000000002
2019-06-08 07:00:00,0.7074999999999999,1.267,7,0.0153858333333333,12.422222222222222
2019-06-08 08:00:00,0.3867500000000001,1.8105,8,0.02330275,12.17777777777778
2019-06-08 09:00:00,0.4569999999999999,2.18475,9,0.0239055833333333,11.655555555555557
2019-06-08 10:00:00,0.3105,2.43475,10,0.0189738333333333,11.416666666666666
2019-06-08 11:00:00,0.4077499999999999,2.533,11,0.0172153333333333,13.06111111111111
2019-06-08 12:00:00,0.2977500000000001,2.38325,12,0.0230900833333333,15.838888888888889
2019-06-08 13:00:00,0.24025,2.34175,13,0.0177165833333333,18.794444444444444
2019-06-08 14:00:00,0.2535,2.09725,14,0.02494975,21.48888888888889
2019-06-08 15:00:00,0.2837499999999999,1.7155,15,0.027332,23.36666666666667
2019-06-08 16:00:00,0.298,1.092,16,0.0204995,24.316666666666663
2019-06-08 17:00:00,0.273,0.515,17,0.024329,24.87777777777778
2019-06-08 18:00:00,0.3904999999999999,0.1704999999999999,18,0.0258098333333333,25.48333333333333
2019-06-08 19:00:00,0.2724999999999999,0.01025,19,0.0228965833333333,26.23333333333333
2019-06-08 20:00:00,0.28225,0.0,20,0.0211154166666666,26.700000000000003
2019-06-08 21:00:00,0.27125,0.0,21,0.0218697142857142,26.661111111111108
2019-06-08 22:00:00,0.2205,0.0,22,0.0157801666666666,26.794444444444448
2019-06-08 23:00:00,0.2175,0.0,23,0.0159903333333333,25.88888888888889
2019-06-09 00:00:00,0.20475,0.0,0,0.0160635833333333,24.072222222222223
2019-06-09 01:00:00,0.22475,0.0,1,0.0124005833333333,20.92777777777778
2019-06-09 02:00:00,0.21575,0.0,2,0.0199705,18.38888888888889
2019-06-09 03:00:00,0.19725,0.0,3,0.01501825,15.750000000000002
2019-06-09 04:00:00,0.17525,0.0,4,0.01348075,14.966666666666669
2019-06-09 05:00:00,0.211,0.0675,5,0.0125975,14.23888888888889
2019-06-09 06:00:00,0.21,0.511,6,0.0104930833333333,14.561111111111112
2019-06-09 07:00:00,0.39375,1.2305,7,0.0098858333333333,13.955555555555554
2019-06-09 08:00:00,0.60475,1.77875,8,0.00970575,13.761111111111113
2019-06-09 09:00:00,0.2222500000000001,2.1595,9,0.0151230833333333,13.233333333333334
2019-06-09 10:00:00,0.3922499999999999,2.28025,10,0.0141305833333333,13.250000000000002
2019-06-09 11:00:00,0.24625,2.35025,11,0.0090433333333333,14.088888888888889
2019-06-09 12:00:00,0.2407499999999999,2.609,12,0.0199703571428571,17.16111111111111
2019-06-09 13:00:00,0.2172500000000001,2.45125,13,0.0196145,19.60555555555556
2019-06-09 14:00:00,0.2422499999999999,2.0495,14,0.0215181428571428,22.50555555555556
2019-06-09 15:00:00,0.235,1.546,15,0.0181902499999999,24.55555555555556
2019-06-09 16:00:00,0.21525,1.09925,16,0.0230300833333333,25.51111111111112
2019-06-09 17:00:00,0.69175,0.4565,17,0.0339113333333333,26.26666666666667
2019-06-09 18:00:00,0.28375,0.1545,18,0.0295504166666666,27.355555555555554
2019-06-09 19:00:00,0.2695,0.006,19,0.0406162857142857,28.28333333333333
2019-06-09 20:00:00,0.253,0.0,20,0.03151725,27.933333333333334
2019-06-09 21:00:00,0.20475,0.0,21,0.0231355,28.15555555555556
2019-06-09 22:00:00,0.1967499999999999,0.0,22,0.0219846666666666,27.46111111111112
2019-06-09 23:00:00,0.2225,0.0,23,0.0104495833333333,26.75555555555556
2019-06-10 00:00:00,0.18675,0.0,0,0.0095741666666666,25.08888888888889
2019-06-10 01:00:00,0.21125,0.0,1,0.0065415,22.11111111111111
2019-06-10 02:00:00,0.185,0.0,2,0.0106399166666666,20.53333333333333
2019-06-10 03:00:00,0.16975,0.0,3,0.0106192499999999,19.98333333333333
2019-06-10 04:00:00,0.1935,0.0,4,0.0136137499999999,19.161111111111108
2019-06-10 05:00:00,0.2375,0.12275,5,0.0101116666666666,18.43888888888889
2019-06-10 06:00:00,0.212,0.38925,6,0.0149361666666666,18.405555555555555
2019-06-10 07:00:00,0.3425,0.601,7,0.0222033333333333,18.30555555555556
2019-06-10 08:00:00,0.396,0.653,8,0.022258,18.28333333333333
2019-06-10 09:00:00,0.2877499999999999,0.78425,9,0.018869,17.494444444444447
2019-06-10 10:00:00,0.207,0.44675,10,0.0228035,17.372222222222224
2019-06-10 11:00:00,0.20875,0.5295,11,0.0314203333333333,17.511111111111113
2019-06-10 12:00:00,0.2995,0.34475,12,0.023899,17.861111111111114
2019-06-10 13:00:00,0.2015,0.3117499999999999,13,0.0237098571428571,19.72222222222222
2019-06-10 14:00:00,0.19475,0.38275,14,0.0280405833333333,21.06666666666667
2019-06-10 15:00:00,0.185,0.299,15,0.0328424166666666,19.655555555555555
2019-06-10 16:00:00,0.1679999999999999,0.18325,16,0.027978,17.9
2019-06-10 17:00:00,0.3994999999999999,0.05675,17,0.029706,16.85
2019-06-10 18:00:00,0.5125,0.005,18,0.0264425,17.422222222222224
2019-06-10 19:00:00,0.376,0.0,19,0.0233759166666666,18.46111111111112
2019-06-10 20:00:00,0.30725,0.0,20,0.022586,19.772222222222226
2019-06-10 21:00:00,0.279,0.0,21,0.0154785833333333,20.56111111111112
2019-06-10 22:00:00,0.2497499999999999,0.0,22,0.0143105714285714,20.166666666666664
2019-06-10 23:00:00,0.21425,0.0,23,0.0173208333333333,20.00555555555556
2019-06-11 00:00:00,0.17875,0.0,0,0.0106265833333333,19.93333333333333
2019-06-11 01:00:00,0.2155,0.0,1,0.0118484166666666,19.8
2019-06-11 02:00:00,0.1915,0.0,2,0.0097190833333333,19.388888888888893
2019-06-11 03:00:00,0.23625,0.0,3,0.0093987499999999,19.211111111111112
2019-06-11 04:00:00,0.18825,0.0,4,0.0096598333333333,18.244444444444447
2019-06-11 05:00:00,0.27225,0.0579999999999999,5,0.0119619166666666,15.838888888888889
2019-06-11 06:00:00,0.23875,0.35425,6,0.01483925,14.927777777777775
2019-06-11 07:00:00,0.2155,0.44375,7,0.0132101666666666,14.927777777777775
2019-06-11 08:00:00,0.1837499999999999,0.88925,8,0.0149977857142857,14.905555555555557
2019-06-11 09:00:00,0.597,2.32825,9,0.0133629166666666,14.688888888888888
2019-06-11 10:00:00,0.2409999999999998,2.4925,10,0.0217514666666666,14.155555555555557
2019-06-11 11:00:00,0.2507499999999999,2.2495,11,0.0204622857142857,14.41111111111111
2019-06-11 12:00:00,0.2345,2.7225,12,0.01814375,14.31111111111111
2019-06-11 13:00:00,0.19,2.48075,13,0.0104705833333333,14.794444444444446
2019-06-11 14:00:00,0.2155,2.2335000000000003,14,0.0192328333333333,16.344444444444445
2019-06-11 15:00:00,0.2519999999999999,1.85175,15,0.0151304166666666,17.861111111111114
2019-06-11 16:00:00,0.2065,1.29525,16,0.0158571666666666,19.23333333333333
2019-06-11 17:00:00,0.21025,0.517,17,0.0126105833333333,19.73333333333333
2019-06-11 18:00:00,0.2199999999999999,0.12575,18,0.0216440833333333,20.877777777777776
2019-06-11 19:00:00,0.2012499999999999,0.00525,19,0.0215400625,21.28333333333333
2019-06-11 20:00:00,0.20675,0.0,20,0.05074875,21.333333333333336
2019-06-11 21:00:00,0.27225,0.0,21,0.01797025,21.37777777777778
2019-06-11 22:00:00,0.3424999999999999,0.0,22,0.0308507857142857,21.355555555555554
2019-06-11 23:00:00,0.18175,0.0,23,0.0174275,20.711111111111112
2019-06-12 00:00:00,0.192,0.0,0,0.0102164166666666,19.65
2019-06-12 01:00:00,0.212,0.0,1,0.0060806666666666,17.555555555555557
2019-06-12 02:00:00,0.203,0.0,2,0.0059139166666666,14.405555555555557
2019-06-12 03:00:00,0.1679999999999999,0.0,3,0.00399475,13.177777777777775
2019-06-12 04:00:00,0.2035,0.0,4,0.0073579166666666,12.650000000000002
2019-06-12 05:00:00,0.2425,0.09575,5,0.00628775,12.233333333333336
2019-06-12 06:00:00,0.27875,0.594,6,0.0072215,12.316666666666668
2019-06-12 07:00:00,0.5069999999999999,1.25575,7,0.0168547857142857,11.688888888888888
2019-06-12 08:00:00,0.3019999999999999,1.829,8,0.0191336666666666,11.261111111111113
2019-06-12 09:00:00,0.8155000000000001,2.29875,9,0.0155243333333333,10.533333333333337
2019-06-12 10:00:00,0.84075,2.455,10,0.009201,10.094444444444443
