hour,fixed_load,PV,t,price,temperature
2019-06-01 00:00:00,0.23225,0.0,0,0.0182414166666666,18.65
2019-06-01 01:00:00,0.291,0.0,1,0.0182330833333333,16.961111111111112
2019-06-01 02:00:00,0.15875,0.0,2,0.01467725,15.155555555555557
2019-06-01 03:00:00,0.20625,0.0,3,0.01377175,13.577777777777778
2019-06-01 04:00:00,0.18825,0.0,4,0.0104154166666666,12.711111111111114
2019-06-01 05:00:00,0.301,0.275,5,0.012801,13.183333333333332
2019-06-01 06:00:00,0.4035,0.425,6,0.0132713333333333,13.08888888888889
2019-06-01 07:00:00,0.5295000000000001,1.979,7,0.01131325,12.96111111111111
2019-06-01 08:00:00,0.3442499999999999,2.7395,8,0.0126085,13.7
2019-06-01 09:00:00,0.1947499999999998,2.20125,9,0.0172281666666666,14.627777777777778
2019-06-01 10:00:00,0.2137500000000001,4.21525,10,0.0228258333333333,15.372222222222224
2019-06-01 11:00:00,0.4615000000000001,7.98125,11,0.0253913333333333,16.48888888888889
2019-06-01 12:00:00,0.6122499999999998,7.44975,12,0.0236764166666666,17.583333333333332
2019-06-01 13:00:00,0.6835000000000002,6.748,13,0.02296875,19.616666666666667
2019-06-01 14:00:00,0.409,7.12825,14,0.02113425,19.138888888888893
2019-06-01 15:00:00,0.7017499999999997,4.46875,15,0.0201991666666666,20.48333333333333
2019-06-01 16:00:00,0.6527499999999999,1.67525,16,0.021983,22.71666666666667
2019-06-01 17:00:00,0.516,0.75475,17,0.0231634166666666,25.26666666666667
2019-06-01 18:00:00,0.4939999999999999,0.1865,18,0.0218050833333333,25.35555555555556
2019-06-01 19:00:00,0.38725,0.0,19,0.021699,26.37777777777778
2019-06-01 20:00:00,0.35575,0.0,20,0.0206228333333333,26.40555555555556
2019-06-01 21:00:00,0.44175,0.0,21,0.0206324166666666,26.294444444444444
2019-06-01 22:00:00,0.2892500000000002,0.0,22,0.01945925,25.0
2019-06-01 23:00:00,0.1497500000000001,0.0,23,0.0235505833333333,23.57777777777778
2019-06-02 00:00:00,0.152,0.0,0,0.0150431666666666,22.03888888888889
2019-06-02 01:00:00,0.2905,0.0,1,0.01568325,21.072222222222223
2019-06-02 02:00:00,0.1962499999999999,0.0,2,0.015737,19.35555555555556
2019-06-02 03:00:00,0.144,0.0,3,0.0170183333333333,18.63888888888889
2019-06-02 04:00:00,0.17825,0.0169999999999999,4,0.0179461666666666,18.077777777777783
2019-06-02 05:00:00,0.27075,0.48825,5,0.0181005,17.494444444444447
2019-06-02 06:00:00,0.5815,0.7757499999999999,6,0.0174786666666666,16.666666666666668
2019-06-02 07:00:00,0.58525,0.7275,7,0.0157454166666666,15.972222222222223
2019-06-02 08:00:00,0.58775,0.7175,8,0.012311,16.694444444444443
2019-06-02 09:00:00,0.8725000000000002,1.1425,9,0.0143833333333333,16.183333333333337
2019-06-02 10:00:00,1.1870000000000005,2.04875,10,0.0568571666666666,16.722222222222225
2019-06-02 11:00:00,0.5542499999999999,3.84475,11,0.0250664166666666,16.122222222222224
2019-06-02 12:00:00,0.2442500000000002,3.42825,12,0.02420775,16.32777777777778
2019-06-02 13:00:00,0.1645,2.121,13,0.0220828333333333,16.294444444444444
2019-06-02 14:00:00,0.26475,0.3315,14,0.0197096666666666,16.561111111111114
2019-06-02 15:00:00,0.5365000000000002,3.34425,15,0.0185985,17.938888888888894
2019-06-02 16:00:00,0.4707499999999999,2.9895,16,0.0251044166666666,18.672222222222224
2019-06-02 17:00:00,1.20825,1.5295,17,0.0328705833333333,16.97777777777778
2019-06-02 18:00:00,0.4894999999999999,0.5845,18,0.026195,15.466666666666669
2019-06-02 19:00:00,0.45025,0.0557499999999999,19,0.0215104166666666,14.105555555555556
2019-06-02 20:00:00,0.5015,0.0,20,0.0363064166666666,14.916666666666668
2019-06-02 21:00:00,0.639,0.0,21,0.0246836666666666,17.244444444444444
2019-06-02 22:00:00,0.6375,0.0,22,0.01556425,18.377777777777776
2019-06-02 23:00:00,0.51075,0.0,23,0.0143885,18.577777777777776
2019-06-03 00:00:00,0.349,0.0,0,0.0155781666666666,17.922222222222224
2019-06-03 01:00:00,0.232,0.0,1,0.0175944166666666,15.805555555555555
2019-06-03 02:00:00,0.2395,0.0,2,0.01155325,14.161111111111111
2019-06-03 03:00:00,0.2289999999999999,0.0,3,0.0099368333333333,13.12777777777778
2019-06-03 04:00:00,0.24825,0.019,4,0.0097593333333333,12.550000000000002
2019-06-03 05:00:00,0.59575,0.22875,5,0.01077,12.288888888888888
2019-06-03 06:00:00,0.6219999999999999,0.39325,6,0.0068591666666666,11.477777777777776
2019-06-03 07:00:00,0.6677499999999998,3.2645,7,0.0162255833333333,10.416666666666668
2019-06-03 08:00:00,0.4424999999999999,4.24125,8,0.0169653333333333,9.67777777777778
2019-06-03 09:00:00,0.3932499999999996,4.8955,9,0.0191454166666666,8.95
2019-06-03 10:00:00,0.6767500000000002,7.36925,10,0.0208611428571428,8.599999999999998
2019-06-03 11:00:00,0.3325,6.8605,11,0.0202609999999999,9.427777777777775
2019-06-03 12:00:00,0.2572499999999997,7.503249999999999,12,0.0195498333333333,10.4
2019-06-03 13:00:00,0.2917499999999999,8.7375,13,0.0152098333333333,11.300000000000002
2019-06-03 14:00:00,0.5880000000000001,8.86825,14,0.0160816666666666,11.88888888888889
2019-06-03 15:00:00,0.6812500000000001,5.54175,15,0.00941325,11.944444444444445
2019-06-03 16:00:00,0.2195,3.8505,16,0.00924875,12.77777777777778
2019-06-03 17:00:00,0.1877499999999999,2.062,17,0.0096589166666666,13.900000000000002
2019-06-03 18:00:00,0.52825,0.4615,18,0.01099125,15.088888888888889
2019-06-03 19:00:00,0.7809999999999999,0.048,19,0.0134006666666666,16.06111111111111
2019-06-03 20:00:00,1.31,0.0,20,0.03478225,16.8
2019-06-03 21:00:00,1.4750000000000003,0.0,21,0.0227558333333333,16.822222222222223
2019-06-03 22:00:00,0.94825,0.0,22,0.0157418571428571,16.594444444444445
2019-06-03 23:00:00,0.2835000000000001,0.0,23,0.02187275,16.044444444444448
2019-06-04 00:00:00,0.17275,0.0,0,0.0144398333333333,15.111111111111112
2019-06-04 01:00:00,0.2250000000000001,0.0,1,0.01070725,13.36111111111111
2019-06-04 02:00:00,0.2592500000000001,0.0,2,0.0093976666666666,12.17222222222222
2019-06-04 03:00:00,0.2105000000000002,0.0,3,0.0113648333333333,11.555555555555555
2019-06-04 04:00:00,0.2032500000000001,0.0185,4,0.0121286666666666,10.605555555555558
2019-06-04 05:00:00,0.4067499999999999,0.3075,5,0.0179018333333333,9.849999999999998
2019-06-04 06:00:00,0.43775,0.42625,6,0.0133975,9.02777777777778
2019-06-04 07:00:00,0.3889999999999999,3.35375,7,0.0170173333333333,8.250000000000002
2019-06-04 08:00:00,0.3675000000000002,6.1080000000000005,8,0.01726475,8.299999999999999
2019-06-04 09:00:00,0.3877500000000001,6.3465,9,0.0163204166666666,7.844444444444443
2019-06-04 10:00:00,0.381,7.25975,10,0.0145619999999999,7.950000000000002
2019-06-04 11:00:00,0.3812499999999998,5.0755,11,0.0162069166666666,9.43888888888889
2019-06-04 12:00:00,0.4517499999999999,6.2735,12,0.0179058333333333,11.511111111111113
2019-06-04 13:00:00,0.5185,4.340249999999999,13,0.0193460833333333,13.838888888888889
2019-06-04 14:00:00,0.5515,1.54325,14,0.0188806666666666,16.038888888888888
2019-06-04 15:00:00,0.6087499999999999,0.8225,15,0.0207949166666666,17.27777777777778
2019-06-04 16:00:00,0.8367500000000001,1.824,16,0.0217583333333333,17.927777777777777
2019-06-04 17:00:00,0.6275,1.044,17,0.0236812857142857,18.48333333333333
2019-06-04 18:00:00,0.72725,0.5195,18,0.0252655833333333,18.77777777777778
2019-06-04 19:00:00,0.6325,0.0175,19,0.0179251666666666,18.666666666666664
2019-06-04 20:00:00,0.442,0.0,20,0.0182506666666666,17.744444444444444
2019-06-04 21:00:00,0.4792500000000001,0.0,21,0.0191965,18.10555555555556
2019-06-04 22:00:00,0.301,0.0,22,0.01723075,17.800000000000004
2019-06-04 23:00:00,0.3335,0.0,23,0.0179052499999999,17.466666666666665
2019-06-05 00:00:00,0.28025,0.0,0,0.00907125,16.772222222222222
2019-06-05 01:00:00,0.25525,0.0,1,0.0055651666666666,16.422222222222224
2019-06-05 02:00:00,0.39425,0.0,2,0.0122138333333333,16.122222222222224
2019-06-05 03:00:00,0.3395,0.0,3,0.0122199166666666,16.455555555555556
2019-06-05 04:00:00,0.3145,0.0,4,0.0131100833333333,16.605555555555558
2019-06-05 05:00:00,0.5385,0.21275,5,0.01080225,18.316666666666663
2019-06-05 06:00:00,0.46575,0.96625,6,0.0110881666666666,18.98888888888889
