hour,fixed_load,PV,t,price,temperature
2019-06-03 10:00:00,0.5792499999999998,4.9775,10,0.0208611428571428,8.599999999999998
2019-06-03 11:00:00,0.5785000000000002,6.14825,11,0.0202609999999999,9.427777777777775
2019-06-03 12:00:00,0.5475000000000003,5.43275,12,0.0195498333333333,10.4
2019-06-03 13:00:00,0.5320000000000003,6.489,13,0.0152098333333333,11.300000000000002
2019-06-03 14:00:00,0.5505,5.56925,14,0.0160816666666666,11.88888888888889
2019-06-03 15:00:00,0.56575,4.73775,15,0.00941325,11.944444444444445
2019-06-03 16:00:00,1.07025,3.62475,16,0.00924875,12.77777777777778
2019-06-03 17:00:00,2.0255,1.19425,17,0.0096589166666666,13.900000000000002
2019-06-03 18:00:00,1.93325,0.31725,18,0.01099125,15.088888888888889
2019-06-03 19:00:00,2.01825,0.0205,19,0.0134006666666666,16.06111111111111
2019-06-03 20:00:00,2.71625,0.00025,20,0.03478225,16.8
2019-06-03 21:00:00,2.0235000000000003,0.0,21,0.0227558333333333,16.822222222222223
2019-06-03 22:00:00,1.0355,0.0,22,0.0157418571428571,16.594444444444445
2019-06-03 23:00:00,0.4165,0.0,23,0.02187275,16.044444444444448
2019-06-04 00:00:00,0.34375,0.0,0,0.0144398333333333,15.111111111111112
2019-06-04 01:00:00,0.296,0.0,1,0.01070725,13.36111111111111
2019-06-04 02:00:00,0.34775,0.0,2,0.0093976666666666,12.17222222222222
2019-06-04 03:00:00,0.33525,0.0,3,0.0113648333333333,11.555555555555555
2019-06-04 04:00:00,0.34875,0.0,4,0.0121286666666666,10.605555555555558
2019-06-04 05:00:00,0.506,0.0837499999999999,5,0.0179018333333333,9.849999999999998
2019-06-04 06:00:00,0.941,0.11025,6,0.0133975,9.02777777777778
2019-06-04 07:00:00,1.56375,0.2765,7,0.0170173333333333,8.250000000000002
2019-06-04 08:00:00,0.5312500000000001,1.98425,8,0.01726475,8.299999999999999
2019-06-04 09:00:00,0.52625,4.29,9,0.0163204166666666,7.844444444444443
2019-06-04 10:00:00,0.49,5.28625,10,0.0145619999999999,7.950000000000002
2019-06-04 11:00:00,0.4844999999999998,3.65825,11,0.0162069166666666,9.43888888888889
2019-06-04 12:00:00,0.6059999999999998,4.688,12,0.0179058333333333,11.511111111111113
2019-06-04 13:00:00,0.5052499999999998,3.5735,13,0.0193460833333333,13.838888888888889
2019-06-04 14:00:00,0.44925,0.8175,14,0.0188806666666666,16.038888888888888
2019-06-04 15:00:00,0.475,0.4922499999999999,15,0.0207949166666666,17.27777777777778
2019-06-04 16:00:00,0.59575,1.3495,16,0.0217583333333333,17.927777777777777
2019-06-04 17:00:00,1.97675,0.722,17,0.0236812857142857,18.48333333333333
2019-06-04 18:00:00,1.98675,0.3705,18,0.0252655833333333,18.77777777777778
2019-06-04 19:00:00,3.53775,0.00225,19,0.0179251666666666,18.666666666666664
2019-06-04 20:00:00,2.6385,0.0,20,0.0182506666666666,17.744444444444444
2019-06-04 21:00:00,2.31775,0.0,21,0.0191965,18.10555555555556
2019-06-04 22:00:00,1.9095,0.0,22,0.01723075,17.800000000000004
2019-06-04 23:00:00,1.22225,0.0,23,0.0179052499999999,17.466666666666665
2019-06-05 00:00:00,0.38325,0.0,0,0.00907125,16.772222222222222
2019-06-05 01:00:00,0.4395,0.0,1,0.0055651666666666,16.422222222222224
2019-06-05 02:00:00,0.3904999999999999,0.0,2,0.0122138333333333,16.122222222222224
2019-06-05 03:00:00,0.3175,0.0,3,0.0122199166666666,16.455555555555556
2019-06-05 04:00:00,0.39225,0.0,4,0.0131100833333333,16.605555555555558
2019-06-05 05:00:00,0.6890000000000001,0.0395,5,0.01080225,18.316666666666663
2019-06-05 06:00:00,1.215,0.4245,6,0.0110881666666666,18.98888888888889
2019-06-05 07:00:00,0.505,1.35675,7,0.0186780833333333,18.96111111111111
2019-06-05 08:00:00,0.5479999999999999,1.898,8,0.0199151428571428,19.433333333333337
2019-06-05 09:00:00,0.53575,3.19025,9,0.02024725,19.4
2019-06-05 10:00:00,0.5425,5.481999999999999,10,0.0190745833333333,19.30555555555556
2019-06-05 11:00:00,0.5469999999999999,6.77275,11,0.0151793571428571,19.41111111111111
2019-06-05 12:00:00,0.4994999999999997,3.681,12,0.0133291666666666,19.75
2019-06-05 13:00:00,0.53075,2.29475,13,0.0183758571428571,21.094444444444445
2019-06-05 14:00:00,0.5407500000000001,1.77875,14,0.0188307499999999,23.06111111111112
2019-06-05 15:00:00,0.4992499999999999,0.525,15,0.0218935833333333,24.7
2019-06-05 16:00:00,1.61625,0.883,16,0.0251953333333333,26.216666666666665
2019-06-05 17:00:00,2.9075,0.2985,17,0.02930375,25.98333333333333
2019-06-05 18:00:00,2.1325000000000003,0.09775,18,0.0419949166666666,23.39444444444445
2019-06-05 19:00:00,2.06725,0.0,19,0.0216026666666666,20.8
2019-06-05 20:00:00,2.41725,0.0,20,0.027448,20.194444444444443
2019-06-05 21:00:00,2.54875,0.0,21,0.0136795833333333,20.194444444444443
2019-06-05 22:00:00,1.443,0.0,22,0.0089879166666666,19.97777777777777
2019-06-05 23:00:00,0.4565,0.0,23,0.010106,20.572222222222223
2019-06-06 00:00:00,0.4227499999999999,0.0,0,0.0184750833333333,20.177777777777774
2019-06-06 01:00:00,0.422,0.0,1,0.01812475,19.87222222222222
2019-06-06 02:00:00,0.45875,0.0,2,0.0163211666666666,19.14444444444444
2019-06-06 03:00:00,0.4649999999999999,0.0,3,0.01610125,18.911111111111115
2019-06-06 04:00:00,0.4265,0.0,4,0.0160354166666666,18.588888888888885
2019-06-06 05:00:00,0.444,0.00375,5,0.0173990833333333,18.327777777777776
2019-06-06 06:00:00,1.2115,0.06825,6,0.0171594999999999,17.52777777777778
2019-06-06 07:00:00,0.8335,0.1575,7,0.0214074166666666,16.833333333333332
2019-06-06 08:00:00,3.91325,0.365,8,0.0232103125,16.566666666666666
2019-06-06 09:00:00,3.10225,0.53575,9,0.0225823333333333,16.361111111111114
2019-06-06 10:00:00,2.613,1.209,10,0.019722,16.133333333333333
2019-06-06 11:00:00,4.15225,2.287,11,0.0208015833333333,15.933333333333334
2019-06-06 12:00:00,1.2475,4.77875,12,0.0187225,14.877777777777778
2019-06-06 13:00:00,0.6962500000000003,7.1165,13,0.01733175,14.622222222222224
2019-06-06 14:00:00,0.88825,6.3985,14,0.0178140833333333,14.722222222222223
2019-06-06 15:00:00,0.9455000000000002,5.0335,15,0.0225459166666666,15.794444444444444
2019-06-06 16:00:00,1.1582500000000002,3.32325,16,0.0279433333333333,17.233333333333334
2019-06-06 17:00:00,2.58875,0.95925,17,0.0235395833333333,18.594444444444445
2019-06-06 18:00:00,3.0380000000000003,0.288,18,0.0223383333333333,20.050000000000004
2019-06-06 19:00:00,2.652,0.0244999999999999,19,0.0221740833333333,21.18888888888889
2019-06-06 20:00:00,1.91675,0.0,20,0.0242710833333333,22.32777777777778
2019-06-06 21:00:00,0.724,0.0,21,0.0148045833333333,22.58333333333334
2019-06-06 22:00:00,0.4265,0.0,22,0.0192029999999999,22.53333333333333
2019-06-06 23:00:00,0.415,0.0,23,0.0174471666666666,21.9
2019-06-07 00:00:00,0.44,0.0,0,0.0167414166666666,20.461111111111112
2019-06-07 01:00:00,0.40225,0.0,1,0.0127356666666666,17.061111111111114
2019-06-07 02:00:00,0.39,0.0,2,0.00923625,14.383333333333336
2019-06-07 03:00:00,0.4865,0.0,3,0.0093159166666666,13.177777777777775
2019-06-07 04:00:00,0.55,0.0,4,0.00904225,12.650000000000002
2019-06-07 05:00:00,0.6465000000000001,0.03675,5,0.0099005,12.033333333333331
2019-06-07 06:00:00,3.3232500000000003,0.13125,6,0.0072218333333333,12.333333333333336
2019-06-07 07:00:00,1.1635,0.50575,7,0.0170688333333333,11.81111111111111
2019-06-07 08:00:00,0.9945,1.96025,8,0.01889375,11.494444444444444
2019-06-07 09:00:00,0.9942499999999996,5.339,9,0.0216069999999999,11.138888888888888
2019-06-07 10:00:00,0.928,7.379,10,0.0246486666666666,10.705555555555556
2019-06-07 11:00:00,0.9979999999999998,8.5045,11,0.0173665,12.35
2019-06-07 12:00:00,0.9855000000000004,8.53725,12,0.0189891666666666,14.97777777777778
2019-06-07 13:00:00,0.9992500000000002,8.04175,13,0.0195291666666666,18.15555555555556
2019-06-07 14:00:00,1.0660000000000005,6.7355,14,0.0198513333333333,20.383333333333333
2019-06-07 15:00:00,0.9294999999999998,5.484249999999999,15,0.0249008333333333,21.77777777777778
2019-06-07 16:00:00,0.9865,3.29425,16,0.0358049166666666,23.00555555555556
2019-06-07 17:00:00,1.05225,1.06925,17,0.019839,23.95
2019-06-07 18:00:00,1.90875,0.3595,18,0.0183071666666666,24.82777777777778
2019-06-07 19:00:00,2.39325,0.05025,19,0.02752175,25.294444444444448
2019-06-07 20:00:00,2.4792500000000004,0.0,20,0.0184725,26.00555555555556
2019-06-07 21:00:00,2.2887500000000003,0.0,21,0.055661,25.56111111111112
2019-06-07 22:00:00,2.269,0.0,22,0.0236770714285714,24.89444444444445
2019-06-07 23:00:00,2.2517500000000004,0.0,23,0.0157589166666666,24.15555555555556
2019-06-08 00:00:00,1.5165000000000002,0.0,0,0.0233723333333333,23.294444444444448
2019-06-08 01:00:00,0.8675,0.0,1,0.0158033333333333,19.138888888888893
2019-06-08 02:00:00,0.84625,0.0,2,0.01198875,16.26666666666667
2019-06-08 03:00:00,0.77975,0.0,3,0.0104816666666666,15.027777777777777
2019-06-08 04:00:00,0.832,0.00025,4,0.01105275,13.988888888888887
2019-06-08 05:00:00,0.8375,0.03775,5,0.0129724166666666,13.144444444444444
2019-06-08 06:00:00,1.239,0.10425,6,0.0051780833333333,13.050000000000002
2019-06-08 07:00:00,1.09925,0.277,7,0.0153858333333333,12.422222222222222
2019-06-08 08:00:00,1.217,1.8095,8,0.02330275,12.17777777777778
2019-06-08 09:00:00,1.5347499999999998,5.38525,9,0.0239055833333333,11.655555555555557
2019-06-08 10:00:00,1.3817500000000005,7.3705,10,0.0189738333333333,11.416666666666666
2019-06-08 11:00:00,1.0757500000000002,8.5155,11,0.0172153333333333,13.06111111111111
2019-06-08 12:00:00,1.0397500000000002,8.186,12,0.0230900833333333,15.838888888888889
2019-06-08 13:00:00,1.0715,7.94475,13,0.0177165833333333,18.794444444444444
2019-06-08 14:00:00,1.0347500000000005,7.0295000000000005,14,0.02494975,21.48888888888889
2019-06-08 15:00:00,1.0700000000000005,5.72975,15,0.027332,23.36666666666667
2019-06-08 16:00:00,2.62725,3.223,16,0.0204995,24.316666666666663
2019-06-08 17:00:00,1.368,1.1305,17,0.024329,24.87777777777778
2019-06-08 18:00:00,0.986,0.539,18,0.0258098333333333,25.48333333333333
2019-06-08 19:00:00,1.04575,0.0455,19,0.0228965833333333,26.23333333333333
2019-06-08 20:00:00,1.9955000000000005,0.0,20,0.0211154166666666,26.700000000000003
2019-06-08 21:00:00,2.3332500000000005,0.0,21,0.0218697142857142,26.661111111111108
2019-06-08 22:00:00,2.2830000000000004,0.0,22,0.0157801666666666,26.794444444444448
2019-06-08 23:00:00,2.24725,0.0,23,0.0159903333333333,25.88888888888889
2019-06-09 00:00:00,2.2705,0.0,0,0.0160635833333333,24.072222222222223
2019-06-09 01:00:00,2.20575,0.0,1,0.0124005833333333,20.92777777777778
2019-06-09 02:00:00,1.35475,0.0,2,0.0199705,18.38888888888889
2019-06-09 03:00:00,0.806,0.0,3,0.01501825,15.750000000000002
2019-06-09 04:00:00,0.83025,0.0,4,0.01348075,14.966666666666669
2019-06-09 05:00:00,0.84325,0.03325,5,0.0125975,14.23888888888889
2019-06-09 06:00:00,0.8525,0.1075,6,0.0104930833333333,14.561111111111112
2019-06-09 07:00:00,1.3322500000000002,0.3595,7,0.0098858333333333,13.955555555555554
2019-06-09 08:00:00,0.995,1.99425,8,0.00970575,13.761111111111113
2019-06-09 09:00:00,1.2740000000000002,5.1215,9,0.0151230833333333,13.233333333333334
2019-06-09 10:00:00,1.3017499999999995,6.25775,10,0.0141305833333333,13.250000000000002
2019-06-09 11:00:00,1.5015,7.395250000000001,11,0.0090433333333333,14.088888888888889
2019-06-09 12:00:00,1.1597500000000005,8.383750000000001,12,0.0199703571428571,17.16111111111111
2019-06-09 13:00:00,1.0595000000000003,7.71825,13,0.0196145,19.60555555555556
2019-06-09 14:00:00,1.1575000000000002,6.882,14,0.0215181428571428,22.50555555555556
2019-06-09 15:00:00,1.0085,4.27275,15,0.0181902499999999,24.55555555555556
2019-06-09 16:00:00,0.9775,3.134,16,0.0230300833333333,25.51111111111112
2019-06-09 17:00:00,0.919,1.10225,17,0.0339113333333333,26.26666666666667
2019-06-09 18:00:00,2.2915,0.4237499999999999,18,0.0295504166666666,27.355555555555554
2019-06-09 19:00:00,2.7255000000000003,0.02275,19,0.0406162857142857,28.28333333333333
2019-06-09 20:00:00,2.3215000000000003,0.0,20,0.03151725,27.933333333333334
2019-06-09 21:00:00,1.55225,0.0,21,0.0231355,28.15555555555556
2019-06-09 22:00:00,0.841,0.0,22,0.0219846666666666,27.46111111111112
2019-06-09 23:00:00,0.8165,0.0,23,0.0104495833333333,26.75555555555556
2019-06-10 00:00:00,0.7895,0.0,0,0.0095741666666666,25.08888888888889
2019-06-10 01:00:00,0.761,0.0,1,0.0065415,22.11111111111111
2019-06-10 02:00:00,0.75975,0.0,2,0.0106399166666666,20.53333333333333
2019-06-10 03:00:00,0.84,0.0,3,0.0106192499999999,19.98333333333333
2019-06-10 04:00:00,0.754,0.00275,4,0.0136137499999999,19.161111111111108
2019-06-10 05:00:00,0.9235,0.27175,5,0.0101116666666666,18.43888888888889
2019-06-10 06:00:00,1.5695,0.85175,6,0.0149361666666666,18.405555555555555
2019-06-10 07:00:00,0.93625,1.22725,7,0.0222033333333333,18.30555555555556
2019-06-10 08:00:00,0.9595,1.8905,8,0.022258,18.28333333333333
2019-06-10 09:00:00,0.924,2.44725,9,0.018869,17.494444444444447
2019-06-10 10:00:00,0.88275,2.60675,10,0.0228035,17.372222222222224
2019-06-10 11:00:00,0.8825000000000001,2.33675,11,0.0314203333333333,17.511111111111113
2019-06-10 12:00:00,0.8855,1.42725,12,0.023899,17.861111111111114
2019-06-10 13:00:00,0.943,1.3365,13,0.0237098571428571,19.72222222222222
2019-06-10 14:00:00,0.91325,1.41825,14,0.0280405833333333,21.06666666666667
2019-06-10 15:00:00,0.91425,1.62025,15,0.0328424166666666,19.655555555555555
2019-06-10 16:00:00,2.32375,0.7715,16,0.027978,17.9
2019-06-10 17:00:00,2.8495,0.2685,17,0.029706,16.85
2019-06-10 18:00:00,3.13575,0.05525,18,0.0264425,17.422222222222224
2019-06-10 19:00:00,2.5045,0.0,19,0.0233759166666666,18.46111111111112
2019-06-10 20:00:00,4.0875,0.00325,20,0.022586,19.772222222222226
2019-06-10 21:00:00,1.0032500000000002,0.0,21,0.0154785833333333,20.56111111111112
2019-06-10 22:00:00,0.98025,0.0,22,0.0143105714285714,20.166666666666664
2019-06-10 23:00:00,0.9475,0.0,23,0.0173208333333333,20.00555555555556
2019-06-11 00:00:00,0.9745,0.0,0,0.0106265833333333,19.93333333333333
2019-06-11 01:00:00,1.0195,0.0,1,0.0118484166666666,19.8
2019-06-11 02:00:00,0.94475,0.0,2,0.0097190833333333,19.388888888888893
2019-06-11 03:00:00,0.8705,0.0,3,0.0093987499999999,19.211111111111112
2019-06-11 04:00:00,0.874,0.0,4,0.0096598333333333,18.244444444444447
2019-06-11 05:00:00,0.8735,0.09775,5,0.0119619166666666,15.838888888888889
2019-06-11 06:00:00,1.729,0.5802499999999999,6,0.01483925,14.927777777777775
2019-06-11 07:00:00,1.144,0.782,7,0.0132101666666666,14.927777777777775
2019-06-11 08:00:00,0.8927499999999999,2.068,8,0.0149977857142857,14.905555555555557
2019-06-11 09:00:00,0.975,5.14425,9,0.0133629166666666,14.688888888888888
2019-06-11 10:00:00,0.99425,7.61675,10,0.0217514666666666,14.155555555555557
2019-06-11 11:00:00,0.9647500000000002,8.866,11,0.0204622857142857,14.41111111111111
2019-06-11 12:00:00,1.0020000000000002,8.924,12,0.01814375,14.31111111111111
2019-06-11 13:00:00,0.9847499999999998,8.5335,13,0.0104705833333333,14.794444444444446
2019-06-11 14:00:00,0.919,6.6,14,0.0192328333333333,16.344444444444445
2019-06-11 15:00:00,0.8927499999999999,2.94625,15,0.0151304166666666,17.861111111111114
2019-06-11 16:00:00,1.1855,3.0205,16,0.0158571666666666,19.23333333333333
2019-06-11 17:00:00,0.87975,0.97825,17,0.0126105833333333,19.73333333333333
2019-06-11 18:00:00,2.2235,0.28525,18,0.0216440833333333,20.877777777777776
2019-06-11 19:00:00,2.43,0.0347499999999999,19,0.0215400625,21.28333333333333
2019-06-11 20:00:00,4.61275,0.0035,20,0.05074875,21.333333333333336
2019-06-11 21:00:00,4.943,0.005,21,0.01797025,21.37777777777778
2019-06-11 22:00:00,4.1265,0.003,22,0.0308507857142857,21.355555555555554
2019-06-11 23:00:00,2.2462500000000003,0.0,23,0.0174275,20.711111111111112
2019-06-12 00:00:00,0.8275,0.0,0,0.0102164166666666,19.65
2019-06-12 01:00:00,0.77725,0.0,1,0.0060806666666666,17.555555555555557
2019-06-12 02:00:00,0.7915,0.0,2,0.0059139166666666,14.405555555555557
2019-06-12 03:00:00,0.8055,0.0,3,0.00399475,13.177777777777775
2019-06-12 04:00:00,0.7677499999999999,0.0,4,0.0073579166666666,12.650000000000002
2019-06-12 05:00:00,0.86775,0.04275,5,0.00628775,12.233333333333336
2019-06-12 06:00:00,1.181,0.11825,6,0.0072215,12.316666666666668
2019-06-12 07:00:00,1.08925,0.28675,7,0.0168547857142857,11.688888888888888
2019-06-12 08:00:00,0.4367499999999999,1.7595,8,0.0191336666666666,11.261111111111113
2019-06-12 09:00:00,0.613,5.379,9,0.0155243333333333,10.533333333333337
2019-06-12 10:00:00,0.4994999999999998,7.300499999999999,10,0.009201,10.094444444444443
2019-06-12 11:00:00,0.5617500000000002,8.3505,11,0.0009083333333333,11.416666666666666
2019-06-12 12:00:00,0.5132499999999995,8.51675,12,0.0006985833333333,13.905555555555557
2019-06-12 13:00:00,0.4929999999999999,7.5625,13,0.0008584999999999,16.555555555555554
2019-06-12 14:00:00,0.5274999999999999,6.508,14,0.012399625,19.244444444444447
2019-06-12 15:00:00,0.5417500000000002,5.25375,15,0.0216906666666666,20.87222222222222
2019-06-12 16:00:00,0.5135,3.21525,16,0.0229618571428571,21.8
2019-06-12 17:00:00,1.186,1.0425,17,0.0274265,22.5
2019-06-12 18:00:00,1.838,0.30275,18,0.0252636428571428,23.522222222222226
2019-06-12 19:00:00,1.2272500000000002,0.011,19,0.02040375,24.111111111111114
2019-06-12 20:00:00,0.46425,0.0,20,0.0167795833333333,24.45555555555556
2019-06-12 21:00:00,0.39175,0.0,21,0.0192031666666666,24.42222222222222
2019-06-12 22:00:00,0.3717499999999999,0.0,22,0.0188081666666666,24.31111111111112
2019-06-12 23:00:00,0.39875,0.0,23,0.0125896666666666,22.938888888888894
2019-06-13 00:00:00,0.365,0.0,0,0.0104895833333333,21.105555555555554
2019-06-13 01:00:00,0.36625,0.0,1,0.0072615,20.26666666666667
2019-06-13 02:00:00,0.34375,0.0,2,0.0054892499999999,19.65
2019-06-13 03:00:00,0.3652499999999999,0.0,3,0.0043825,18.833333333333336
2019-06-13 04:00:00,0.4085,0.0,4,0.0074286666666666,18.52777777777777
2019-06-13 05:00:00,0.4215,0.03475,5,0.0087243333333333,17.883333333333333
2019-06-13 06:00:00,0.8972499999999999,0.14525,6,0.009706,17.677777777777777
2019-06-13 07:00:00,0.7985,0.4805,7,0.01292925,16.96666666666667
2019-06-13 08:00:00,1.06625,1.18475,8,0.0215934999999999,16.400000000000002
2019-06-13 09:00:00,0.90025,1.2657500000000002,9,0.0249297499999999,16.177777777777777
2019-06-13 10:00:00,0.9145,1.351,10,0.0169634166666666,16.422222222222224
2019-06-13 11:00:00,0.9075,0.83175,11,0.0118850833333333,16.477777777777778
2019-06-13 12:00:00,0.90575,0.73075,12,0.0105843333333333,16.011111111111113
2019-06-13 13:00:00,0.9045,1.1935,13,0.0105816666666666,15.872222222222224
2019-06-13 14:00:00,0.92625,1.7715,14,0.0084081666666666,15.96111111111111
2019-06-13 15:00:00,0.935,3.36825,15,0.0159363333333333,15.366666666666664
2019-06-13 16:00:00,1.5515,2.784,16,0.0186484166666666,14.705555555555556
2019-06-13 17:00:00,2.6735,0.974,17,0.02341025,14.422222222222222
2019-06-13 18:00:00,3.4405,0.0702499999999999,18,0.0210428333333333,14.9
2019-06-13 19:00:00,4.49775,0.00275,19,0.0201738333333333,15.916666666666666
2019-06-13 20:00:00,2.4490000000000003,0.0,20,0.0195949999999999,16.022222222222226
2019-06-13 21:00:00,1.8120000000000005,0.0,21,0.01585325,17.822222222222223
2019-06-13 22:00:00,0.91325,0.0,22,0.0108442142857142,17.800000000000004
2019-06-13 23:00:00,0.8572500000000001,0.0,23,0.0095236428571428,16.983333333333334
2019-06-14 00:00:00,0.865,0.0,0,0.00929175,16.166666666666668
2019-06-14 01:00:00,0.844,0.0,1,0.0052380833333333,15.372222222222224
2019-06-14 02:00:00,0.83525,0.0,2,0.0064355,14.883333333333333
2019-06-14 03:00:00,0.8005,0.0,3,0.0056224166666666,14.877777777777778
2019-06-14 04:00:00,0.86575,0.0,4,0.0073549166666666,14.833333333333336
2019-06-14 05:00:00,0.89875,0.02525,5,0.0065185,14.683333333333334
2019-06-14 06:00:00,1.31325,0.4445,6,0.0066234285714285,14.544444444444444
2019-06-14 07:00:00,0.8967499999999999,1.02325,7,0.01211425,14.41666666666667
2019-06-14 08:00:00,0.96675,1.84225,8,0.01247325,13.95
2019-06-14 09:00:00,0.9625,2.39725,9,0.0096477142857142,13.833333333333334
2019-06-14 10:00:00,0.97475,5.2955000000000005,10,0.009461,13.483333333333336
2019-06-14 11:00:00,0.948,6.6835,11,0.0123585833333333,13.338888888888889
2019-06-14 12:00:00,0.9737500000000002,8.08475,12,0.0104290833333333,13.638888888888888
2019-06-14 13:00:00,0.911,4.1925,13,0.0092958333333333,14.25
2019-06-14 14:00:00,0.91275,3.45225,14,0.0106889166666666,15.494444444444444
2019-06-14 15:00:00,0.95575,3.95475,15,0.00892775,16.57777777777778
2019-06-14 16:00:00,0.91375,3.2485,16,0.00951325,17.472222222222225
2019-06-14 17:00:00,0.889,1.042,17,0.0149186666666666,18.81666666666667
2019-06-14 18:00:00,0.91,0.2895,18,0.019242,19.89444444444445
2019-06-14 19:00:00,0.9875,0.0115,19,0.0214021666666666,20.883333333333336
2019-06-14 20:00:00,0.90575,0.0,20,0.0111728571428571,20.816666666666663
2019-06-14 21:00:00,2.3287500000000003,0.0,21,0.0187510833333333,21.23333333333333
2019-06-14 22:00:00,2.23275,0.0,22,0.0166294166666666,21.638888888888893
2019-06-14 23:00:00,2.1700000000000004,0.0,23,0.0134903333333333,20.58888888888889
2019-06-15 00:00:00,2.19275,0.0,0,0.00908075,19.50555555555556
