hour,fixed_load,PV,t,price,temperature
2019-06-01 00:00:00,0.127,0.0,0,0.0182414166666666,18.65
2019-06-01 01:00:00,0.195,0.0,1,0.0182330833333333,16.961111111111112
2019-06-01 02:00:00,0.1977499999999999,0.0,2,0.01467725,15.155555555555557
2019-06-01 03:00:00,0.387,0.0,3,0.01377175,13.577777777777778
2019-06-01 04:00:00,0.14975,0.0,4,0.0104154166666666,12.711111111111114
2019-06-01 05:00:00,0.326,0.17525,5,0.012801,13.183333333333332
2019-06-01 06:00:00,0.4952499999999999,0.29425,6,0.0132713333333333,13.08888888888889
2019-06-01 07:00:00,2.57875,2.33225,7,0.01131325,12.96111111111111
2019-06-01 08:00:00,4.32525,4.182,8,0.0126085,13.7
2019-06-01 09:00:00,2.0652500000000003,1.81175,9,0.0172281666666666,14.627777777777778
2019-06-01 10:00:00,6.418,5.69425,10,0.0228258333333333,15.372222222222224
2019-06-01 11:00:00,8.24075,7.434,11,0.0253913333333333,16.48888888888889
2019-06-01 12:00:00,6.85625,6.61125,12,0.0236764166666666,17.583333333333332
2019-06-01 13:00:00,5.725750000000001,5.513,13,0.02296875,19.616666666666667
2019-06-01 14:00:00,5.847,5.6865000000000006,14,0.02113425,19.138888888888893
2019-06-01 15:00:00,2.8825,2.78375,15,0.0201991666666666,20.48333333333333
2019-06-01 16:00:00,1.78825,1.6235,16,0.021983,22.71666666666667
2019-06-01 17:00:00,1.12325,0.87975,17,0.0231634166666666,25.26666666666667
2019-06-01 18:00:00,0.5960000000000001,0.29475,18,0.0218050833333333,25.35555555555556
2019-06-01 19:00:00,0.8022499999999999,0.0,19,0.021699,26.37777777777778
2019-06-01 20:00:00,0.5549999999999999,0.0,20,0.0206228333333333,26.40555555555556
2019-06-01 21:00:00,0.28675,0.0,21,0.0206324166666666,26.294444444444444
2019-06-01 22:00:00,0.26975,0.0,22,0.01945925,25.0
2019-06-01 23:00:00,0.2165,0.0,23,0.0235505833333333,23.57777777777778
2019-06-02 00:00:00,0.1615,0.0,0,0.0150431666666666,22.03888888888889
2019-06-02 01:00:00,0.1382499999999999,0.0,1,0.01568325,21.072222222222223
2019-06-02 02:00:00,0.19925,0.0,2,0.015737,19.35555555555556
2019-06-02 03:00:00,0.1525,0.0,3,0.0170183333333333,18.63888888888889
2019-06-02 04:00:00,0.37725,0.022,4,0.0179461666666666,18.077777777777783
2019-06-02 05:00:00,0.5842499999999999,0.33575,5,0.0181005,17.494444444444447
2019-06-02 06:00:00,0.8949999999999999,0.7417499999999999,6,0.0174786666666666,16.666666666666668
