hour,fixed_load,PV,t,price,temperature
2019-06-01 00:00:00,0.3595,0.0,0,0.0182414166666666,18.65
2019-06-01 01:00:00,0.39075,0.0,1,0.0182330833333333,16.961111111111112
2019-06-01 02:00:00,0.38625,0.0,2,0.01467725,15.155555555555557
2019-06-01 03:00:00,0.387,0.0,3,0.01377175,13.577777777777778
2019-06-01 04:00:00,0.38825,0.0,4,0.0104154166666666,12.711111111111114
2019-06-01 05:00:00,0.3067500000000001,0.0822499999999999,5,0.012801,13.183333333333332
2019-06-01 06:00:00,0.3039999999999999,0.141,6,0.0132713333333333,13.08888888888889
2019-06-01 07:00:00,0.292,0.8692500000000001,7,0.01131325,12.96111111111111
2019-06-01 08:00:00,0.32275,0.8395,8,0.0126085,13.7
2019-06-01 09:00:00,0.40475,1.00575,9,0.0172281666666666,14.627777777777778
2019-06-01 10:00:00,0.3887499999999999,2.5445,10,0.0228258333333333,15.372222222222224
2019-06-01 11:00:00,0.3385,4.0455,11,0.0253913333333333,16.48888888888889
2019-06-01 12:00:00,0.3784999999999998,4.044,12,0.0236764166666666,17.583333333333332
2019-06-01 13:00:00,0.3984999999999999,3.20275,13,0.02296875,19.616666666666667
2019-06-01 14:00:00,0.3887499999999997,3.691,14,0.02113425,19.138888888888893
2019-06-01 15:00:00,0.433,1.802,15,0.0201991666666666,20.48333333333333
2019-06-01 16:00:00,0.3702499999999999,0.8265,16,0.021983,22.71666666666667
2019-06-01 17:00:00,0.494,0.35675,17,0.0231634166666666,25.26666666666667
2019-06-01 18:00:00,0.488,0.09075,18,0.0218050833333333,25.35555555555556
2019-06-01 19:00:00,0.574,0.0,19,0.021699,26.37777777777778
2019-06-01 20:00:00,0.6705,0.0,20,0.0206228333333333,26.40555555555556
2019-06-01 21:00:00,0.48675,0.0,21,0.0206324166666666,26.294444444444444
2019-06-01 22:00:00,0.4257499999999999,0.0,22,0.01945925,25.0
2019-06-01 23:00:00,0.38175,0.0,23,0.0235505833333333,23.57777777777778
2019-06-02 00:00:00,0.3582499999999999,0.0,0,0.0150431666666666,22.03888888888889
2019-06-02 01:00:00,0.35175,0.0,1,0.01568325,21.072222222222223
2019-06-02 02:00:00,0.358,0.0,2,0.015737,19.35555555555556
2019-06-02 03:00:00,0.38175,0.0,3,0.0170183333333333,18.63888888888889
2019-06-02 04:00:00,0.3997499999999999,0.0,4,0.0179461666666666,18.077777777777783
2019-06-02 05:00:00,0.34575,0.1985,5,0.0181005,17.494444444444447
2019-06-02 06:00:00,0.3595,0.26225,6,0.0174786666666666,16.666666666666668
2019-06-02 07:00:00,0.366,0.3944999999999999,7,0.0157454166666666,15.972222222222223
2019-06-02 08:00:00,0.40375,0.32475,8,0.012311,16.694444444444443
2019-06-02 09:00:00,0.434,0.8315000000000001,9,0.0143833333333333,16.183333333333337
2019-06-02 10:00:00,0.43075,1.16225,10,0.0568571666666666,16.722222222222225
2019-06-02 11:00:00,0.3937499999999999,1.6595,11,0.0250664166666666,16.122222222222224
2019-06-02 12:00:00,0.3560000000000001,2.34625,12,0.02420775,16.32777777777778
2019-06-02 13:00:00,0.55775,0.3765,13,0.0220828333333333,16.294444444444444
2019-06-02 14:00:00,0.424,0.26725,14,0.0197096666666666,16.561111111111114
2019-06-02 15:00:00,0.4942499999999999,1.06075,15,0.0185985,17.938888888888894
2019-06-02 16:00:00,0.4175,1.23225,16,0.0251044166666666,18.672222222222224
2019-06-02 17:00:00,0.7204999999999999,0.71925,17,0.0328705833333333,16.97777777777778
2019-06-02 18:00:00,0.53075,0.4595,18,0.026195,15.466666666666669
2019-06-02 19:00:00,0.6529999999999999,0.02225,19,0.0215104166666666,14.105555555555556
2019-06-02 20:00:00,0.983,0.0,20,0.0363064166666666,14.916666666666668
2019-06-02 21:00:00,0.44675,0.0,21,0.0246836666666666,17.244444444444444
2019-06-02 22:00:00,0.445,0.0,22,0.01556425,18.377777777777776
2019-06-02 23:00:00,0.3742499999999999,0.0,23,0.0143885,18.577777777777776
2019-06-03 00:00:00,0.347,0.0,0,0.0155781666666666,17.922222222222224
2019-06-03 01:00:00,0.3665,0.0,1,0.0175944166666666,15.805555555555555
2019-06-03 02:00:00,0.426,0.0,2,0.01155325,14.161111111111111
2019-06-03 03:00:00,0.6799999999999999,0.0,3,0.0099368333333333,13.12777777777778
2019-06-03 04:00:00,1.34375,0.002,4,0.0097593333333333,12.550000000000002
2019-06-03 05:00:00,1.535,0.1275,5,0.01077,12.288888888888888
2019-06-03 06:00:00,1.235,0.5615,6,0.0068591666666666,11.477777777777776
2019-06-03 07:00:00,1.21725,1.403,7,0.0162255833333333,10.416666666666668
2019-06-03 08:00:00,0.4772499999999999,2.121,8,0.0169653333333333,9.67777777777778
2019-06-03 09:00:00,0.3565,2.154,9,0.0191454166666666,8.95
2019-06-03 10:00:00,0.5609999999999999,3.125,10,0.0208611428571428,8.599999999999998
2019-06-03 11:00:00,0.76225,3.63575,11,0.0202609999999999,9.427777777777775
2019-06-03 12:00:00,0.47,2.936,12,0.0195498333333333,10.4
2019-06-03 13:00:00,0.3897500000000001,4.246,13,0.0152098333333333,11.300000000000002
2019-06-03 14:00:00,0.4212500000000002,4.2415,14,0.0160816666666666,11.88888888888889
2019-06-03 15:00:00,0.4522500000000001,2.37275,15,0.00941325,11.944444444444445
2019-06-03 16:00:00,2.63625,1.9595,16,0.00924875,12.77777777777778
2019-06-03 17:00:00,0.8975000000000001,1.125,17,0.0096589166666666,13.900000000000002
2019-06-03 18:00:00,0.71075,0.435,18,0.01099125,15.088888888888889
2019-06-03 19:00:00,1.18175,0.01775,19,0.0134006666666666,16.06111111111111
2019-06-03 20:00:00,0.87975,0.0,20,0.03478225,16.8
2019-06-03 21:00:00,0.45075,0.0,21,0.0227558333333333,16.822222222222223
2019-06-03 22:00:00,0.38975,0.0,22,0.0157418571428571,16.594444444444445
2019-06-03 23:00:00,0.3695,0.0,23,0.02187275,16.044444444444448
2019-06-04 00:00:00,0.34625,0.0,0,0.0144398333333333,15.111111111111112
2019-06-04 01:00:00,0.34875,0.0,1,0.01070725,13.36111111111111
2019-06-04 02:00:00,0.5122500000000001,0.0,2,0.0093976666666666,12.17222222222222
2019-06-04 03:00:00,0.84775,0.0,3,0.0113648333333333,11.555555555555555
2019-06-04 04:00:00,1.159,0.0009999999999999,4,0.0121286666666666,10.605555555555558
2019-06-04 05:00:00,1.0884999999999998,0.12175,5,0.0179018333333333,9.849999999999998
2019-06-04 06:00:00,0.89775,0.55925,6,0.0133975,9.02777777777778
2019-06-04 07:00:00,1.0625,1.2385,7,0.0170173333333333,8.250000000000002
2019-06-04 08:00:00,1.15275,2.05925,8,0.01726475,8.299999999999999
2019-06-04 09:00:00,2.9545000000000003,2.983,9,0.0163204166666666,7.844444444444443
2019-06-04 10:00:00,0.4714999999999999,3.477,10,0.0145619999999999,7.950000000000002
2019-06-04 11:00:00,2.99275,2.26325,11,0.0162069166666666,9.43888888888889
2019-06-04 12:00:00,0.6359999999999999,2.95375,12,0.0179058333333333,11.511111111111113
2019-06-04 13:00:00,5.0005,2.07275,13,0.0193460833333333,13.838888888888889
2019-06-04 14:00:00,1.751,0.513,14,0.0188806666666666,16.038888888888888
2019-06-04 15:00:00,0.65675,0.3425,15,0.0207949166666666,17.27777777777778
2019-06-04 16:00:00,1.1760000000000002,0.95825,16,0.0217583333333333,17.927777777777777
2019-06-04 17:00:00,1.388,0.51825,17,0.0236812857142857,18.48333333333333
2019-06-04 18:00:00,2.1245,0.3015,18,0.0252655833333333,18.77777777777778
2019-06-04 19:00:00,0.6615,0.00075,19,0.0179251666666666,18.666666666666664
2019-06-04 20:00:00,0.66425,0.0,20,0.0182506666666666,17.744444444444444
2019-06-04 21:00:00,0.547,0.0,21,0.0191965,18.10555555555556
2019-06-04 22:00:00,0.59625,0.0,22,0.01723075,17.800000000000004
2019-06-04 23:00:00,0.38,0.0,23,0.0179052499999999,17.466666666666665
2019-06-05 00:00:00,0.369,0.0,0,0.00907125,16.772222222222222
