hour,fixed_load,PV,t,price,temperature
2019-06-01 00:00:00,0.81,0.0,0,0.0182414166666666,18.65
2019-06-01 01:00:00,0.20775,0.0,1,0.0182330833333333,16.961111111111112
2019-06-01 02:00:00,0.1979999999999999,0.0,2,0.01467725,15.155555555555557
2019-06-01 03:00:00,0.4004999999999999,0.0,3,0.01377175,13.577777777777778
2019-06-01 04:00:00,0.96925,0.0,4,0.0104154166666666,12.711111111111114
2019-06-01 05:00:00,0.64225,0.02175,5,0.012801,13.183333333333332
2019-06-01 06:00:00,0.5435,0.08325,6,0.0132713333333333,13.08888888888889
2019-06-01 07:00:00,0.334,0.6945,7,0.01131325,12.96111111111111
2019-06-01 08:00:00,0.1674999999999999,0.69925,8,0.0126085,13.7
2019-06-01 09:00:00,0.1805,0.6975,9,0.0172281666666666,14.627777777777778
2019-06-01 10:00:00,0.3065,1.724,10,0.0228258333333333,15.372222222222224
2019-06-01 11:00:00,0.3015,2.02575,11,0.0253913333333333,16.48888888888889
2019-06-01 12:00:00,0.2082499999999999,2.73,12,0.0236764166666666,17.583333333333332
2019-06-01 13:00:00,0.17675,1.99575,13,0.02296875,19.616666666666667
2019-06-01 14:00:00,0.3659999999999999,2.35075,14,0.02113425,19.138888888888893
2019-06-01 15:00:00,1.29925,1.101,15,0.0201991666666666,20.48333333333333
2019-06-01 16:00:00,0.36125,0.48625,16,0.021983,22.71666666666667
2019-06-01 17:00:00,0.8935,0.24825,17,0.0231634166666666,25.26666666666667
2019-06-01 18:00:00,0.501,0.0284999999999999,18,0.0218050833333333,25.35555555555556
2019-06-01 19:00:00,3.0925,0.0,19,0.021699,26.37777777777778
2019-06-01 20:00:00,1.92775,0.0,20,0.0206228333333333,26.40555555555556
2019-06-01 21:00:00,1.6635000000000002,0.0,21,0.0206324166666666,26.294444444444444
2019-06-01 22:00:00,1.61725,0.0,22,0.01945925,25.0
2019-06-01 23:00:00,1.6427500000000002,0.0,23,0.0235505833333333,23.57777777777778
2019-06-02 00:00:00,1.35825,0.0,0,0.0150431666666666,22.03888888888889
2019-06-02 01:00:00,0.8405,0.0,1,0.01568325,21.072222222222223
2019-06-02 02:00:00,0.1702499999999999,0.0,2,0.015737,19.35555555555556
2019-06-02 03:00:00,0.40125,0.0,3,0.0170183333333333,18.63888888888889
2019-06-02 04:00:00,0.3682499999999999,0.0,4,0.0179461666666666,18.077777777777783
2019-06-02 05:00:00,0.25025,0.0489999999999999,5,0.0181005,17.494444444444447
2019-06-02 06:00:00,0.6417499999999999,0.06025,6,0.0174786666666666,16.666666666666668
2019-06-02 07:00:00,0.3025,0.16375,7,0.0157454166666666,15.972222222222223
2019-06-02 08:00:00,0.2014999999999999,0.20675,8,0.012311,16.694444444444443
2019-06-02 09:00:00,0.175,0.411,9,0.0143833333333333,16.183333333333337
2019-06-02 10:00:00,0.1619999999999999,0.65875,10,0.0568571666666666,16.722222222222225
2019-06-02 11:00:00,0.23,1.0225,11,0.0250664166666666,16.122222222222224
2019-06-02 12:00:00,0.2297499999999999,0.9905,12,0.02420775,16.32777777777778
2019-06-02 13:00:00,0.3404999999999999,0.30075,13,0.0220828333333333,16.294444444444444
2019-06-02 14:00:00,0.77825,0.2375,14,0.0197096666666666,16.561111111111114
2019-06-02 15:00:00,0.7415,0.99675,15,0.0185985,17.938888888888894
2019-06-02 16:00:00,0.52525,1.18875,16,0.0251044166666666,18.672222222222224
2019-06-02 17:00:00,0.2905,0.71625,17,0.0328705833333333,16.97777777777778
2019-06-02 18:00:00,0.58125,0.428,18,0.026195,15.466666666666669
2019-06-02 19:00:00,1.7815,0.0,19,0.0215104166666666,14.105555555555556
2019-06-02 20:00:00,1.7495,0.0,20,0.0363064166666666,14.916666666666668
2019-06-02 21:00:00,0.3647499999999999,0.0,21,0.0246836666666666,17.244444444444444
2019-06-02 22:00:00,0.21175,0.0,22,0.01556425,18.377777777777776
2019-06-02 23:00:00,0.2007499999999999,0.0,23,0.0143885,18.577777777777776
2019-06-03 00:00:00,0.82625,0.0,0,0.0155781666666666,17.922222222222224
2019-06-03 01:00:00,0.25075,0.0,1,0.0175944166666666,15.805555555555555
2019-06-03 02:00:00,0.1965,0.0,2,0.01155325,14.161111111111111
2019-06-03 03:00:00,0.3429999999999999,0.0,3,0.0099368333333333,13.12777777777778
2019-06-03 04:00:00,0.9855,0.0,4,0.0097593333333333,12.550000000000002
2019-06-03 05:00:00,0.59825,0.001,5,0.01077,12.288888888888888
2019-06-03 06:00:00,0.1905,0.1717499999999999,6,0.0068591666666666,11.477777777777776
2019-06-03 07:00:00,0.4105,0.888,7,0.0162255833333333,10.416666666666668
2019-06-03 08:00:00,0.71925,1.687,8,0.0169653333333333,9.67777777777778
